agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,end_date,count_nu,n_obs,n_missing,n_zero,n_non_missing,n_missing_or_zero,n_non_missing_and_non_zero
USGS,07328070,"Winter Creek near Alex, OK",ST,34.9931236,-97.7614282,U,NAD83,1048.2,0.01,NGVD29,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1963-04-26,1987-03-18,25,NA,NA,NA,NA,NA,NA
USGS,07328100,"Washita River at Alex, OK",ST,34.92590298,-97.7739273,S,NAD83,990.48,0.08,NAVD88,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1921-01-01,2024-05-05,75,NA,NA,NA,NA,NA,NA
USGS,07328180,"North Criner Creek near Criner, OK",ST,34.9714592,-97.5847555,F,NAD83,1024.21,0.08,NAVD88,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1990-05-02,2024-06-06,35,NA,NA,NA,NA,NA,NA
USGS,07329000,"Rush Creek at Purdy, OK",ST,34.69618864,-97.5989189,U,NAD83,1004.12,0.01,NGVD29,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1940-07-03,1993-05-09,27,NA,NA,NA,NA,NA,NA
USGS,07329500,"Rush Creek near Maysville, OK",ST,34.74341184,-97.4053039,U,NAD83,903.04,0.01,NGVD29,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1954-05-01,1985-01-01,29,NA,NA,NA,NA,NA,NA
USGS,07329700,"Wildhorse Creek near Hoover, OK",ST,34.54147378,-97.2472436,S,NAD83,798.47,0.05,NAVD88,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1970-09-23,2002-04-08,26,NA,NA,NA,NA,NA,NA
USGS,07329852,"Rock Creek at Sulphur, OK",ST,34.49536695,-96.9886281,S,NAD83,897.25,0.02,NAVD88,11130303,pk,NA,NA,0,NA,wat,NA,0,0,1990-04-26,2024-04-28,35,NA,NA,NA,NA,NA,NA
USGS,08050400,"Elm Fk Trinity Rv at Gainesville, TX",ST,33.62427479,-97.1564016,F,NAD83,697.63,0.53,NAVD88,12030103,pk,NA,NA,0,NA,wat,NA,0,0,1986-04-03,2024-06-02,39,NA,NA,NA,NA,NA,NA
USGS,08050500,"Elm Fk Trinity Rv nr Sanger, TX",ST,33.38650347,-97.0850105,F,NAD83,553.72,0.1,NGVD29,12030103,pk,NA,NA,0,NA,wat,NA,0,0,1949-05-17,1983-10-17,36,NA,NA,NA,NA,NA,NA
USGS,08080950,"Duck Ck nr Girard, TX",ST,33.35620109,-100.705121,F,NAD83,2006.08,0.1,NGVD29,12050007,pk,NA,NA,0,NA,wat,NA,0,0,1965-09-19,1989-06-14,25,NA,NA,NA,NA,NA,NA
USGS,08382000,"GALLINAS RIVER NEAR LOURDES, NM",ST,35.46890278,-105.1614417,S,NAD83,5928,11,NGVD29,13060001,pk,NA,NA,0,NA,wat,NA,0,0,1952-08-04,2024-06-21,30,NA,NA,NA,NA,NA,NA
USGS,08382500,"GALLINAS R NR COLONIAS, NM",ST,35.1819611,-104.9002667,S,NAD83,4940,11,NGVD29,13060001,pk,NA,NA,0,NA,wat,NA,0,0,1937-06-01,2024-06-22,74,NA,NA,NA,NA,NA,NA
USGS,08382650,"PECOS RIVER ABOVE SANTA ROSA LAKE, NM",ST,35.05944444,-104.7611111,U,NAD83,4759.97,0.1,NAVD88,13060001,pk,NA,NA,0,NA,wat,NA,0,0,1976-08-03,2024-06-22,49,NA,NA,NA,NA,NA,NA
USGS,08382830,"PECOS RIVER BELOW SANTA ROSA DAM, NM",ST,35.02416667,-104.6888889,S,NAD83,4640,20,NGVD29,13060001,pk,NA,NA,0,NA,wat,NA,0,0,1981-08-10,2024-08-05,44,NA,NA,NA,NA,NA,NA
USGS,08385522,"PECOS RIVER BELOW TAIBAN CREEK NEAR FORT SUMNER,NM",ST,34.3322222,-104.1811111,S,NAD83,3907.13,0.12,NAVD88,13060003,pk,NA,NA,0,NA,wat,NA,0,0,1997-08-18,2024-08-13,26,NA,NA,NA,NA,NA,NA
USGS,06916600,"MARAIS DES CYGNES R NR KS-MO ST LINE, KS",ST,38.2186367,-94.6130113,M,NAD83,744.77,0.13,NAVD88,10290102,pk,NA,NA,0,NA,wat,NA,0,0,1959-05-20,2024-04-29,66,NA,NA,NA,NA,NA,NA
USGS,07099400,"ARKANSAS RIVER ABOVE PUEBLO, CO",ST,38.2716694,-104.718033,F,NAD83,4740,15,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1966-08-01,2007-05-19,42,NA,NA,NA,NA,NA,NA
USGS,07099500,"ARKANSAS RIVER NEAR PUEBLO, CO.",ST,38.26722495,-104.6577535,F,NAD83,4689.74,15,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1895-07-31,1975-07-10,81,NA,NA,NA,NA,NA,NA
USGS,07099970,"ARKANSAS RIVER AT MOFFAT STREET AT PUEBLO, CO",ST,38.25361396,-104.6060854,F,NAD83,4653,15,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1989-07-14,2024-06-09,36,NA,NA,NA,NA,NA,NA
USGS,07106500,"FOUNTAIN CREEK AT PUEBLO, CO.",ST,38.2877801,-104.6010849,F,NAD83,4705,15,NGVD29,11020003,pk,NA,NA,0,NA,wat,NA,0,0,1921-06-04,2024-07-21,85,NA,NA,NA,NA,NA,NA
USGS,07108900,"ST. CHARLES RIVER AT VINELAND, CO.",ST,38.24555835,-104.4863597,F,NAD83,4581.58,15,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1979-08-10,2024-07-21,46,NA,NA,NA,NA,NA,NA
USGS,07109500,"ARKANSAS RIVER NEAR AVONDALE, CO.",ST,38.24805799,-104.3991356,F,NAD83,4509.53,15,NGVD29,11020002,pk,NA,NA,0,NA,wat,NA,0,0,1939-05-26,2024-06-10,73,NA,NA,NA,NA,NA,NA
USGS,07117000,"ARKANSAS RIVER NEAR NEPESTA, CO.",ST,38.18417028,-104.1732974,F,NAD83,4385,15,NGVD29,11020005,pk,NA,NA,0,NA,wat,NA,0,0,1903-06-10,1995-07-05,84,NA,NA,NA,NA,NA,NA
USGS,07117500,"ARKANSAS RIVER AT NEPESTA, CO.",ST,38.17889278,-104.1391298,F,NAD83,4370,15,NGVD29,11020005,pk,NA,NA,0,NA,wat,NA,0,0,1898-07-14,1936-07-28,32,NA,NA,NA,NA,NA,NA
USGS,07119700,"ARKANSAS RIVER AT CATLIN DAM, NEAR FOWLER, CO.",ST,38.12583934,-103.9119006,F,NAD83,4245.92,0.01,NGVD29,11020005,pk,NA,NA,0,NA,wat,NA,0,0,1965-06-18,2007-06-27,43,NA,NA,NA,NA,NA,NA
USGS,07123000,"ARKANSAS RIVER AT LA JUNTA, CO",ST,37.99055556,-103.5319444,S,NAD83,4040.98,1,NAVD88,11020005,pk,NA,NA,0,NA,wat,NA,0,0,1894-05-31,2007-06-27,98,NA,NA,NA,NA,NA,NA
USGS,07124000,"ARKANSAS RIVER AT LAS ANIMAS, CO.",ST,38.0808399,-103.2196523,F,NAD83,3883.97,15,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1939-05-26,2024-06-13,85,NA,NA,NA,NA,NA,NA
USGS,07126140,"VAN BREMER ARROYO NEAR TYRONE, CO",ST,37.3994599,-104.115802,F,NAD83,5310,20,NGVD29,11020010,pk,NA,NA,0,NA,wat,NA,0,0,1983-01-01,2016-01-01,34,NA,NA,NA,NA,NA,NA
USGS,07126485,"PURGATOIRE RIVER AT ROCK CROSSING NR TIMPAS, CO.",ST,37.6183474,-103.593557,R,NAD83,4350,10,NGVD29,11020010,pk,NA,NA,0,NA,wat,NA,0,0,1983-06-06,2024-08-27,42,NA,NA,NA,NA,NA,NA
USGS,07128000,"PURGATOIRE R AT HIGHLAND DAM, NR LAS ANIMAS, CO.",ST,37.89917544,-103.3035455,F,NAD83,3980,15,NGVD29,11020010,pk,NA,NA,0,NA,wat,NA,0,0,1932-07-22,1955-05-20,24,NA,NA,NA,NA,NA,NA
USGS,07130500,"ARKANSAS RIVER BELOW JOHN MARTIN RESERVOIR, CO.",ST,38.06639635,-102.9324228,F,NAD83,3737.4,15,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1938-07-18,2024-07-11,87,NA,NA,NA,NA,NA,NA
USGS,07133000,"ARKANSAS RIVER AT LAMAR, CO",ST,38.10579167,-102.6182056,5,NAD83,3597.39,15,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1913-06-07,2024-07-15,105,NA,NA,NA,NA,NA,NA
USGS,07134180,"ARKANSAS RIVER NEAR GRANADA, CO.",ST,38.0955649,-102.3107453,F,NAD83,3480,20,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1982-06-05,2024-07-16,43,NA,NA,NA,NA,NA,NA
USGS,07134990,"WILD HORSE CREEK ABOVE HOLLY, CO",ST,38.05702778,-102.1384722,5,NAD83,3405,10,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1996-05-26,2024-04-08,29,NA,NA,NA,NA,NA,NA
USGS,07135500,"ARKANSAS RIVER AT HOLLY, CO.",ST,38.04362258,-102.1196294,F,NAD83,3377.95,15,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1908-06-16,2024-07-30,48,NA,NA,NA,NA,NA,NA
USGS,07136000,"WILD HORSE CREEK AT HOLLY, CO.",ST,38.0458448,-102.1185183,F,NAD83,3380.36,15,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1923-08-08,1950-09-17,25,NA,NA,NA,NA,NA,NA
USGS,07136500,"HOLLY DRAIN NEAR HOLLY, CO.",ST,38.04529037,-102.0485161,F,NAD83,3351.97,15,NGVD29,11020009,pk,NA,NA,0,NA,wat,NA,0,0,1924-08-11,1950-07-20,27,NA,NA,NA,NA,NA,NA
USGS,07137500,"ARKANSAS R NR COOLIDGE, KS",ST,38.02751727,-102.011577,M,NAD83,3331.91,0.2,NAVD88,11030001,pk,NA,NA,0,NA,wat,NA,0,0,1903-06-11,2024-07-30,75,NA,NA,NA,NA,NA,NA
USGS,07138020,"ARKANSAS R AT KENDALL, KS",ST,37.93002065,-101.5493401,M,NAD83,3119.89,0.2,NAVD88,11030001,pk,NA,NA,0,NA,wat,NA,0,0,1980-07-30,2024-08-05,28,NA,NA,NA,NA,NA,NA
USGS,07138070,"ARKANSAS R AT DEERFIELD, KS",ST,37.9697438,-101.1287719,M,NAD83,2925.36,0.2,NAVD88,11030001,pk,NA,NA,0,NA,wat,NA,0,0,1999-05-24,2024-02-04,25,NA,NA,NA,NA,NA,NA
USGS,07139000,"ARKANSAS R AT GARDEN CITY, KS",ST,37.9558565,-100.8773844,M,NAD83,2815.43,1,NGVD29,11030001,pk,NA,NA,0,NA,wat,NA,0,0,1923-06-18,2024-06-08,101,NA,NA,NA,NA,NA,NA
USGS,07139500,"ARKANSAS R AT DODGE CITY, KS",ST,37.7447427,-100.0329126,M,NAD83,2469.64,0.14,NAVD88,11030003,pk,NA,NA,0,NA,wat,NA,0,0,1903-06-13,2006-10-01,68,NA,NA,NA,NA,NA,NA
USGS,07140000,"ARKANSAS R NR KINSLEY, KS",ST,37.92779434,-99.3742817,M,NAD83,2141.64,1,NGVD29,11030004,pk,NA,NA,0,NA,wat,NA,0,0,1945-02-08,2009-06-20,65,NA,NA,NA,NA,NA,NA
USGS,07141220,"ARKANSAS R NR LARNED, KS",ST,38.20380278,-99.00165,1,NAD83,1944.65,0.1,NAVD88,11030004,pk,NA,NA,0,NA,wat,NA,0,0,1999-06-18,2024-06-12,26,NA,NA,NA,NA,NA,NA
USGS,07142620,"RATTLESNAKE C NR RAYMOND, KS",ST,38.2293287,-98.4179046,M,NAD83,1701.64,1,NGVD29,11030009,pk,NA,NA,0,NA,wat,NA,0,0,1961-08-23,1998-04-02,38,NA,NA,NA,NA,NA,NA
USGS,07142680,"ARKANSAS R NR NICKERSON, KS",ST,38.1450113,-98.111169,M,NAD83,1581.96,0.07,NAVD88,11030010,pk,NA,NA,0,NA,wat,NA,0,0,1997-08-11,2024-06-19,28,NA,NA,NA,NA,NA,NA
USGS,07143330,"ARKANSAS R NR HUTCHINSON, KS",ST,37.94614167,-97.7751194,1,NAD83,1454.68,0.1,NAVD88,11030010,pk,NA,NA,0,NA,wat,NA,0,0,1960-03-26,2024-06-13,64,NA,NA,NA,NA,NA,NA
USGS,07143375,"ARKANSAS R NR MAIZE, KS",ST,37.78140109,-97.3897665,M,NAD83,1317.56,0.1,NAVD88,11030010,pk,NA,NA,0,NA,wat,NA,0,0,1987-03-24,2024-06-21,38,NA,NA,NA,NA,NA,NA
USGS,07144325,"GYPSUM C AT OLIVER ST, WICHITA, KS",ST,37.64695967,-97.2805998,M,NAD83,1270,1,NGVD29,11030013,pk,NA,NA,0,NA,wat,NA,0,0,1968-04-02,2023-10-25,30,NA,NA,NA,NA,NA,NA
USGS,07144330,"DRY C AT LINCOLN ST, WICHITA, KS",ST,37.6722368,-97.2794886,M,NAD83,NA,NA,NA,11030013,pk,NA,NA,0,NA,wat,NA,0,0,1964-06-04,2021-10-27,32,NA,NA,NA,NA,NA,NA
USGS,07144480,"COWSKIN C AT 119TH ST AT WICHITA, KS",ST,37.70169444,-97.4806139,1,NAD83,1313.08,0.08,NAVD88,11030013,pk,NA,NA,0,NA,wat,NA,0,0,2001-06-08,2023-10-25,24,NA,NA,NA,NA,NA,NA
USGS,07144795,"NF NINNESCAH R AT CHENEY DAM, KS",ST,37.72140097,-97.7944956,M,NAD83,1366.02,1,NGVD29,11030014,pk,NA,NA,0,NA,wat,NA,0,0,1964-10-24,2015-05-16,51,NA,NA,NA,NA,NA,NA
USGS,07144910,"SF NINNESCAH R NR PRATT, KS",ST,37.637796,-98.7209237,M,NAD83,1821.7,0.11,NAVD88,11030015,pk,NA,NA,0,NA,wat,NA,0,0,1981-05-30,2024-06-30,44,NA,NA,NA,NA,NA,NA
USGS,07150500,"Salt Fork Arkansas River nr Jet, OK",ST,36.75252938,-98.1289547,F,NAD83,1092.2,0.01,NGVD29,11060004,pk,NA,NA,0,NA,wat,NA,0,0,1938-05-19,1993-05-12,56,NA,NA,NA,NA,NA,NA
USGS,07151000,"Salt Fork Arkansas River at Tonkawa, OK",ST,36.6719792,-97.3094887,S,NAD83,930.14,0.06,NAVD88,11060004,pk,NA,NA,0,NA,wat,NA,0,0,1904-07-11,2024-04-28,92,NA,NA,NA,NA,NA,NA
USGS,07157950,"Cimarron River near Buffalo, OK",ST,36.85197484,-99.315387,F,NAD83,1600.15,0.19,NAVD88,11050001,pk,NA,NA,0,NA,wat,NA,0,0,1960-06-08,2024-07-02,58,NA,NA,NA,NA,NA,NA
USGS,07159100,"Cimarron River near Dover, OK",ST,35.95170756,-97.9144994,S,NAD83,999.5,0.05,NAVD88,11050002,pk,NA,NA,0,NA,wat,NA,0,0,1973-10-11,2024-05-07,51,NA,NA,NA,NA,NA,NA
USGS,07160350,"Skeleton Creek at Enid, OK",ST,36.3761449,-97.8003332,F,NAD83,1110.85,0.2,NAVD88,11050002,pk,NA,NA,0,NA,wat,NA,0,0,1997-07-19,2023-12-24,28,NA,NA,NA,NA,NA,NA
USGS,07161450,"Cimarron River near Ripley, OK",ST,35.9858927,-96.9122504,S,NAD83,795.86,0.01,NGVD29,11050003,pk,NA,NA,0,NA,wat,NA,0,0,1988-04-02,2024-05-08,37,NA,NA,NA,NA,NA,NA
USGS,07165500,"Polecat Creek blw Heyburn Res near Heyburn, OK",ST,35.94508147,-96.2944499,U,NAD83,718,5,NGVD29,11110101,pk,NA,NA,0,NA,wat,NA,0,0,1940-09-04,1979-05-03,38,NA,NA,NA,NA,NA,NA
USGS,07168500,"FALL R NR FALL RIVER, KS",ST,37.6445207,-96.0570703,M,NAD83,898.44,1,NGVD29,11070102,pk,NA,NA,0,NA,wat,NA,0,0,NA,1989-10-31,53,NA,NA,NA,NA,NA,NA
USGS,07169500,"FALL R AT FREDONIA, KS",ST,37.50796389,-95.8334222,1,NAD83,819.83,0.1,NAVD88,11070102,pk,NA,NA,0,NA,wat,NA,0,0,NA,2024-04-28,90,NA,NA,NA,NA,NA,NA
USGS,07170060,"ELK R BL ELK CITY LK, KS",ST,37.2795099,-95.7816479,M,NAD83,740,1,NGVD29,11070104,pk,NA,NA,0,NA,wat,NA,0,0,1966-02-10,2002-05-14,37,NA,NA,NA,NA,NA,NA
USGS,07170990,"VERDIGRIS R AT COFFEYVILLE, KS",ST,37.0053578,-95.5927549,M,NAD83,675.63,0.16,NAVD88,11070103,pk,NA,NA,0,NA,wat,NA,0,0,2002-05-09,2024-04-30,23,NA,NA,NA,NA,NA,NA
USGS,07171000,"Verdigris River near Lenapah, OK",ST,36.85119615,-95.5860882,S,NAD83,645.38,0.21,NAVD88,11070103,pk,NA,NA,0,NA,wat,NA,0,0,1939-05-21,2024-05-01,86,NA,NA,NA,NA,NA,NA
USGS,07171400,"Verdigris River near Oologah, OK",ST,36.42065028,-95.6844255,S,NAD83,552,0.01,NGVD29,11070105,pk,NA,NA,0,NA,wat,NA,0,0,NA,1992-08-08,33,NA,NA,NA,NA,NA,NA
USGS,07173000,"Caney River near Hulah, OK",ST,36.92701394,-96.085264,F,NAD83,694,5,NGVD29,11070106,pk,NA,NA,0,NA,wat,NA,0,0,1926-01-01,1993-05-14,57,NA,NA,NA,NA,NA,NA
USGS,07174400,"Caney River above Coon Creek at Bartlesville, OK",ST,36.75564425,-95.9722064,S,NAD83,653.83,0.11,NAVD88,11070106,pk,NA,NA,0,NA,wat,NA,0,0,1986-09-30,2024-05-07,39,NA,NA,NA,NA,NA,NA
USGS,07174700,"Caney River near Ochelata, OK",ST,36.64064595,-95.934153,U,NAD83,611.98,0.01,NGVD29,11070106,pk,NA,NA,0,NA,wat,NA,0,0,1957-06-13,1976-07-04,20,NA,NA,NA,NA,NA,NA
USGS,07175500,"Caney River near Ramona, OK",ST,36.5089816,-95.8419306,S,NAD83,588.02,0.07,NAVD88,11070106,pk,NA,NA,0,NA,wat,NA,0,0,1931-07-21,2024-05-07,86,NA,NA,NA,NA,NA,NA
USGS,07176000,"Verdigris River near Claremore, OK",ST,36.3075,-95.6997222,F,NAD83,539.2,0.07,NAVD88,11070105,pk,NA,NA,0,NA,wat,NA,0,0,NA,2024-05-18,90,NA,NA,NA,NA,NA,NA
USGS,07178000,"Bird Creek near Owasso, OK",ST,36.24870534,-95.867213,F,NAD83,560.64,0.13,NAVD88,11070107,pk,NA,NA,0,NA,wat,NA,0,0,1908-10-25,2024-05-07,47,NA,NA,NA,NA,NA,NA
USGS,07178200,"Bird Ck at State Highway 266 near Catoosa, OK",ST,36.2231514,-95.8194322,F,NAD83,544.81,0.13,NAVD88,11070107,pk,NA,NA,0,NA,wat,NA,0,0,1989-08-20,2024-05-07,36,NA,NA,NA,NA,NA,NA
USGS,07178600,"Verdigris River near Inola, OK",ST,36.16426519,-95.619979,F,NAD83,506.87,0.01,NGVD29,11070105,pk,NA,NA,0,NA,wat,NA,0,0,1940-09-05,1970-05-01,31,NA,NA,NA,NA,NA,NA
USGS,07180400,"COTTONWOOD R NR FLORENCE, KS",ST,38.2361285,-96.8772436,M,NAD83,1232.18,0.09,NAVD88,11070202,pk,NA,NA,0,NA,wat,NA,0,0,1951-07-11,2024-06-10,64,NA,NA,NA,NA,NA,NA
USGS,07182510,"NEOSHO R AT BURLINGTON, KS",ST,38.19446678,-95.735264,M,NAD83,983.95,0.16,NAVD88,11070204,pk,NA,NA,0,NA,wat,NA,0,0,1961-09-13,2024-02-06,64,NA,NA,NA,NA,NA,NA
USGS,07185090,"Tar Creek near Commerce, OK",ST,36.94367956,-94.8532862,S,NAD83,775.59,0.27,NAVD88,11070206,pk,NA,NA,0,NA,wat,NA,0,0,2005-01-05,2024-05-26,20,NA,NA,NA,NA,NA,NA
USGS,07185095,"Tar Creek at 22nd Street Bridge at Miami, OK",ST,36.90006955,-94.8682878,F,NAD83,762.33,0.3,NAVD88,11070206,pk,NA,NA,0,NA,wat,NA,0,0,1984-03-04,2024-05-26,30,NA,NA,NA,NA,NA,NA
USGS,07211000,"CIMARRON RIVER AT SPRINGER, NM",ST,36.3603112,-104.5986002,S,NAD83,5770,11,NGVD29,11080002,pk,NA,NA,0,NA,wat,NA,0,0,1930-07-14,2004-07-18,75,NA,NA,NA,NA,NA,NA
USGS,07218000,"COYOTE CREEK NEAR GOLONDRINAS, NM",ST,35.9165222,-105.1640833,S,NAD83,6785.22,0.14,NAVD88,11080004,pk,NA,NA,0,NA,wat,NA,0,0,1929-09-22,2023-06-01,95,NA,NA,NA,NA,NA,NA
USGS,07228000,"Canadian Rv nr Canadian, TX",ST,35.935042,-100.3706884,F,NAD83,2301.5,0.1,NGVD29,11090106,pk,NA,NA,0,NA,wat,NA,0,0,1938-09-08,2024-06-05,87,NA,NA,NA,NA,NA,NA
USGS,07232900,"Coldwater Creek near Guymon, OK",ST,36.57197137,-101.3815489,F,NAD83,2870.83,0.01,NGVD29,11100103,pk,NA,NA,0,NA,wat,NA,0,0,1981-08-07,2010-05-19,30,NA,NA,NA,NA,NA,NA
USGS,07234100,"Clear Creek near Elmwood, OK",ST,36.64502788,-100.5023688,F,NAD83,2541.26,0.01,NGVD29,11100201,pk,NA,NA,0,NA,wat,NA,0,0,1966-09-02,1993-09-19,28,NA,NA,NA,NA,NA,NA
USGS,07235000,"Wolf Ck at Lipscomb, TX",ST,36.23864885,-100.2756889,F,NAD83,2371.29,0.1,NGVD29,11100202,pk,NA,NA,0,NA,wat,NA,0,0,1938-09-04,2023-12-15,68,NA,NA,NA,NA,NA,NA
USGS,07237000,"Wolf Creek near Fort Supply, OK",ST,36.5667017,-99.5517805,F,NAD83,1958.38,0.01,NGVD29,11100203,pk,NA,NA,0,NA,wat,NA,0,0,1938-04-27,1993-05-04,56,NA,NA,NA,NA,NA,NA
USGS,07237500,"North Canadian River at Woodward, OK",ST,36.43670336,-99.2784383,F,NAD83,1831.3,0.4,NAVD88,11100301,pk,NA,NA,0,NA,wat,NA,0,0,1938-09-07,2024-07-17,87,NA,NA,NA,NA,NA,NA
USGS,07238000,"North Canadian River near Seiling, OK",ST,36.18337277,-98.9212057,F,NAD83,1676.03,0.22,NAVD88,11100301,pk,NA,NA,0,NA,wat,NA,0,0,1924-01-01,2024-08-11,79,NA,NA,NA,NA,NA,NA
USGS,07239000,"North Canadian River at Canton, OK",ST,36.07698408,-98.59675,F,NAD83,1552.8,0.11,NAVD88,11100301,pk,NA,NA,0,NA,wat,NA,0,0,1938-05-19,2003-05-22,59,NA,NA,NA,NA,NA,NA
USGS,06709740,"LEE GULCH AT LITTLETON, CO",ST,39.5961111,-105.0160278,5,NAD83,5365,10,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1981-01-01,2024-04-26,43,NA,NA,NA,NA,NA,NA
USGS,06709910,"DUTCH CR AT PLATTE CANYON DRIVE NEAR LITTLETON, CO",ST,39.6001111,-105.0419222,S,NAD83,5360,20,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1985-01-01,2024-04-27,39,NA,NA,NA,NA,NA,NA
USGS,06710000,"SOUTH PLATTE RIVER AT LITTLETON, CO.",ST,39.6188766,-105.0191499,F,NAD83,5304.36,15,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1942-04-23,1986-07-04,45,NA,NA,NA,NA,NA,NA
USGS,06710150,"BIG DRY CREEK BELOW C-470 AT HIGHLANDS RANCH, CO",ST,39.5633216,-104.927758,R,NAD83,5675,10,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,2004-08-18,2024-04-27,21,NA,NA,NA,NA,NA,NA
USGS,06710247,"SOUTH PLATTE RIVER BELOW UNION AVE, AT ENGLEWOOD,C",ST,39.6324876,-105.014983,F,NAD83,5290,20,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1996-05-26,2024-05-16,29,NA,NA,NA,NA,NA,NA
USGS,06711500,"BEAR CREEK AT MOUTH AT SHERIDAN, CO",ST,39.6522097,-105.033039,F,NAD83,5295,15,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1927-08-14,2007-05-01,81,NA,NA,NA,NA,NA,NA
USGS,06711515,"LITTLE DRY CREEK NR ARAPAHOE RD AT CENTENNIAL, CO",ST,39.5937361,-104.9065,5,NAD83,5600,20,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1985-07-19,2024-07-21,39,NA,NA,NA,NA,NA,NA
USGS,06711555,"LITTLE DRY CREEK ABOVE ENGLEWOOD, CO",ST,39.6491542,-104.9788705,F,NAD83,5420,20,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1982-01-01,2024-04-27,42,NA,NA,NA,NA,NA,NA
USGS,06711565,"SOUTH PLATTE RIVER AT ENGLEWOOD, CO.",ST,39.66498738,-105.004149,M,NAD83,5250,10,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1983-08-05,2024-04-27,42,NA,NA,NA,NA,NA,NA
USGS,06711570,"HARVARD GULCH AT COLORADO BLVD. AT DENVER, CO",ST,39.66920278,-104.9425083,S,NAD83,5400,10,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1981-05-28,2024-07-20,43,NA,NA,NA,NA,NA,NA
USGS,06711575,"HARVARD GULCH AT HARVARD PARK AT DENVER, CO",ST,39.6717222,-104.9770278,S,NAD83,5320,15,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1981-05-28,2024-07-20,44,NA,NA,NA,NA,NA,NA
USGS,06711618,"WEIR GULCH UPSTREAM FROM 1ST AVE. AT DENVER, CO",ST,39.7172472,-105.0420111,5,NAD83,5295,10,NGVD29,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1987-01-01,2024-04-27,37,NA,NA,NA,NA,NA,NA
USGS,06711770,"DRY GULCH AT DENVER, CO",ST,39.734375,-105.0395556,F,NAD83,5240.38,0.12,NAVD88,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1981-05-03,2024-04-27,43,NA,NA,NA,NA,NA,NA
USGS,06711780,"LAKEWOOD GULCH AT DENVER, CO",ST,39.73519444,-105.0313611,5,NAD83,5213.36,0.11,NAVD88,10190002,pk,NA,NA,0,NA,wat,NA,0,0,1981-05-03,2024-04-27,43,NA,NA,NA,NA,NA,NA
USGS,06713000,"CHERRY CREEK BELOW CHERRY CREEK LAKE, CO",ST,39.65359899,-104.8630326,M,NAD83,5487.51,10,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1950-07-25,2024-05-22,65,NA,NA,NA,NA,NA,NA
USGS,06714000,"SOUTH PLATTE RIVER AT DENVER, CO.",ST,39.75945556,-105.0040028,F,NAD83,5157.64,15,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1895-08-02,2007-05-14,110,NA,NA,NA,NA,NA,NA
USGS,06714215,"SOUTH PLATTE R AT 64TH AVE. COMMERCE CITY, CO.",ST,39.81220846,-104.9583129,F,NAD83,5105,15,NGVD29,10190003,pk,NA,NA,0,NA,wat,NA,0,0,1982-08-05,2024-07-20,43,NA,NA,NA,NA,NA,NA
USGS,06719840,"LITTLE DRY CREEK AT WESTMINSTER, CO",ST,39.82655278,-105.0400639,5,NAD83,5275,15,NGVD29,10190004,pk,NA,NA,0,NA,wat,NA,0,0,1982-01-01,2024-04-26,41,NA,NA,NA,NA,NA,NA
